ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
9983731,HY173415,03/06/2015 12:15:00 AM,065XX S LAFLIN ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,0725,007,17,67,26,1167506,1861164,2015,03/13/2015 03:58:05 PM,41.774581453,-87.661501539,"(41.774581453, -87.661501539)"
9983778,HY173417,03/06/2015 12:02:00 AM,059XX S SAWYER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0822,008,16,66,08B,1155787,1864724,2015,03/13/2015 03:58:05 PM,41.784593812,-87.704366336,"(41.784593812, -87.704366336)"
9986100,HY176124,03/06/2015 12:01:00 AM,010XX W FRY ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,1213,012,27,24,11,1169493,1905969,2015,03/13/2015 03:58:05 PM,41.897487733,-87.652916458,"(41.897487733, -87.652916458)"
9983754,HY173428,03/06/2015 12:01:00 AM,020XX N CICERO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2522,025,31,19,08B,1144017,1913345,2015,03/13/2015 03:58:05 PM,41.918244584,-87.746301942,"(41.918244584, -87.746301942)"
9984681,HY173937,03/06/2015 12:01:00 AM,051XX N MASON AVE,0810,THEFT,OVER $500,STREET,false,false,1622,016,45,11,06,1135492,1933640,2015,03/13/2015 03:58:05 PM,41.974092045,-87.777140001,"(41.974092045, -87.777140001)"
9987978,HY178231,03/06/2015 12:01:00 AM,009XX W LAKESIDE PL,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,false,false,1914,019,46,3,20,1169145,1931779,2015,03/13/2015 03:58:05 PM,41.968319155,-87.653442861,"(41.968319155, -87.653442861)"
9987219,HY177341,03/06/2015 12:01:00 AM,036XX N LOCKWOOD AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,false,false,1634,016,38,15,11,1140336,1923885,2015,03/13/2015 03:58:05 PM,41.947235772,-87.759567209,"(41.947235772, -87.759567209)"
9983782,HY173429,03/06/2015 12:01:00 AM,016XX E 50TH ST,0460,BATTERY,SIMPLE,APARTMENT,false,false,0222,002,4,39,08B,1188456,1872238,2015,03/13/2015 03:58:05 PM,41.804494559,-87.584349436,"(41.804494559, -87.584349436)"
9986429,HY176648,03/06/2015 12:01:00 AM,036XX W 58TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,0822,008,14,62,26,1153014,1865865,2015,03/13/2015 03:58:05 PM,41.787780102,-87.714503284,"(41.787780102, -87.714503284)"
9986591,HY176843,03/06/2015 12:00:00 AM,112XX S ALBANY AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,false,true,2211,022,19,74,20,1157656,1829986,2015,03/13/2015 03:58:05 PM,41.689229273,-87.698453315,"(41.689229273, -87.698453315)"
9985607,HY175433,03/06/2015 12:00:00 AM,069XX S CRANDON AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,false,true,0331,003,5,43,20,1192483,1859406,2015,03/13/2015 03:58:05 PM,41.769185454,-87.569998334,"(41.769185454, -87.569998334)"
9983794,HY173411,03/05/2015 11:50:00 PM,006XX E 102ND ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0511,005,9,49,08A,1182361,1837430,2015,03/12/2015 04:08:07 PM,41.709121357,-87.607779485,"(41.709121357, -87.607779485)"
9983752,HY173423,03/05/2015 11:47:00 PM,001XX W STEVENSON EXPY IB,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,HIGHWAY/EXPRESSWAY,true,false,0131,001,3,33,18,1176088,1887645,2015,03/12/2015 04:08:07 PM,41.847059464,-87.629246124,"(41.847059464, -87.629246124)"
9983833,HY173413,03/05/2015 11:45:00 PM,022XX S SACRAMENTO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1033,010,12,30,08B,1156669,1888967,2015,03/12/2015 04:08:07 PM,41.85110196,-87.700477895,"(41.85110196, -87.700477895)"
9983726,HY173406,03/05/2015 11:45:00 PM,038XX N RECREATION DR,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARK PROPERTY,true,false,1925,019,46,6,18,1171651,1925993,2015,03/12/2015 04:08:07 PM,41.952387267,-87.644399557,"(41.952387267, -87.644399557)"
9983734,HY173404,03/05/2015 11:40:00 PM,032XX S UNION AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0915,009,11,60,03,1172116,1883608,2015,03/12/2015 04:08:07 PM,41.836070029,-87.64394212,"(41.836070029, -87.64394212)"
9983757,HY173416,03/05/2015 11:32:00 PM,049XX W HUBBARD ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,RESIDENCE,true,false,1532,015,28,25,18,1143277,1902597,2015,03/12/2015 04:08:07 PM,41.888764739,-87.749289639,"(41.888764739, -87.749289639)"
9984392,HY173732,03/05/2015 11:30:00 PM,062XX S MARSHFIELD AVE,0810,THEFT,OVER $500,STREET,false,false,0714,007,15,67,06,1166365,1863527,2015,03/12/2015 04:08:07 PM,41.781090212,-87.665617005,"(41.781090212, -87.665617005)"
9985009,HY174548,03/05/2015 11:30:00 PM,002XX E 18TH ST,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,SIDEWALK,false,false,0132,001,2,33,03,1178284,1891660,2015,03/12/2015 04:08:07 PM,41.858027204,-87.6210647,"(41.858027204, -87.6210647)"
9983724,HY173395,03/05/2015 11:30:00 PM,090XX S COMMERCIAL AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,false,false,0423,004,10,46,04A,1197677,1845486,2015,03/12/2015 04:08:07 PM,41.730859898,-87.551423681,"(41.730859898, -87.551423681)"
9983841,HY173422,03/05/2015 11:25:00 PM,036XX W GRENSHAW ST,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,APARTMENT,true,true,1133,011,24,29,08B,1151980,1894830,2015,03/12/2015 04:08:07 PM,41.867284257,-87.717533328,"(41.867284257, -87.717533328)"
9984255,HY173564,03/05/2015 11:00:00 PM,033XX W DOUGLAS BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1021,010,24,29,07,1154552,1893303,2015,03/12/2015 04:08:07 PM,41.863042985,-87.708131911,"(41.863042985, -87.708131911)"
9984712,HY174188,03/05/2015 11:00:00 PM,011XX N PULASKI RD,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,false,true,1111,011,27,23,26,1149468,1907445,2015,03/12/2015 04:08:07 PM,41.901950275,-87.726427798,"(41.901950275, -87.726427798)"
9993268,HY182595,03/05/2015 11:00:00 PM,074XX S EUCLID AVE,0498,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,APARTMENT,false,true,0333,003,8,43,04B,1190544,1855822,2015,03/14/2015 12:40:59 PM,41.759397667,-87.577221148,"(41.759397667, -87.577221148)"
9983899,HY173544,03/05/2015 11:00:00 PM,020XX W BERWYN AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENTIAL YARD (FRONT/BACK),false,false,2012,020,40,4,14,1161463,1935222,2015,03/12/2015 04:08:07 PM,41.977930702,-87.68159277,"(41.977930702, -87.68159277)"
9983740,HY173379,03/05/2015 10:47:00 PM,027XX N HAMLIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,2524,025,35,22,08B,1150542,1917975,2015,03/12/2015 04:08:07 PM,41.930824647,-87.72220721,"(41.930824647, -87.72220721)"
9983796,HY173372,03/05/2015 10:46:00 PM,029XX W FILLMORE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1135,011,28,29,14,1156651,1895269,2015,03/12/2015 04:08:07 PM,41.868395691,-87.700373441,"(41.868395691, -87.700373441)"
9983720,HY173375,03/05/2015 10:40:00 PM,108XX S HOXIE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0434,004,10,51,18,1195194,1833857,2015,03/12/2015 04:08:07 PM,41.699010355,-87.560901767,"(41.699010355, -87.560901767)"
9983718,HY173388,03/05/2015 10:40:00 PM,061XX N MILWAUKEE AVE,141C,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,RESTAURANT,true,false,1611,016,45,10,15,1133719,1940465,2015,03/12/2015 04:08:07 PM,41.99285186,-87.783498814,"(41.99285186, -87.783498814)"
9983711,HY173380,03/05/2015 10:38:00 PM,069XX S ABERDEEN ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0733,007,17,68,18,1170135,1858986,2015,03/12/2015 04:08:07 PM,41.76854799,-87.651927315,"(41.76854799, -87.651927315)"
9983786,HY173364,03/05/2015 10:33:00 PM,060XX N KENMORE AVE,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,true,false,2433,024,48,77,08B,1168187,1940324,2015,03/12/2015 04:08:07 PM,41.991787666,-87.656717165,"(41.991787666, -87.656717165)"
9983727,HY173391,03/05/2015 10:31:00 PM,052XX W EDDY ST,2022,NARCOTICS,POSS: COCAINE,STREET,true,false,1634,016,38,15,18,1140982,1923151,2015,03/12/2015 04:08:07 PM,41.945209715,-87.757210788,"(41.945209715, -87.757210788)"
9983707,HY173387,03/05/2015 10:30:00 PM,059XX S CAMPBELL AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,true,false,0824,008,16,66,26,1160769,1864940,2015,03/12/2015 04:08:07 PM,41.785085088,-87.686094207,"(41.785085088, -87.686094207)"
9988709,HY178748,03/05/2015 10:30:00 PM,016XX N TALMAN AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,1421,014,1,24,08A,1158490,1910806,2015,03/12/2015 04:08:07 PM,41.910993206,-87.693196541,"(41.910993206, -87.693196541)"
9983728,HY173383,03/05/2015 10:30:00 PM,083XX S COTTAGE GROVE AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0632,006,6,44,08A,1182974,1849767,2015,03/12/2015 04:08:07 PM,41.742961342,-87.605152451,"(41.742961342, -87.605152451)"
9983765,HY173393,03/05/2015 10:30:00 PM,068XX S STONY ISLAND AVE,0870,THEFT,POCKET-PICKING,GROCERY FOOD STORE,false,false,0332,003,5,43,06,1187998,1860057,2015,03/12/2015 04:08:07 PM,41.771079905,-87.586417243,"(41.771079905, -87.586417243)"
9983804,HY173352,03/05/2015 10:22:00 PM,042XX W MADISON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CONVENIENCE STORE,false,false,1115,011,28,26,14,1148326,1899720,2015,03/12/2015 04:08:07 PM,41.880774132,-87.7308218,"(41.880774132, -87.7308218)"
9984936,HY173385,03/05/2015 10:20:00 PM,030XX W GUNNISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,1713,017,33,14,08B,1155042,1932101,2015,03/12/2015 04:08:07 PM,41.969498133,-87.705290185,"(41.969498133, -87.705290185)"
9983763,HY173353,03/05/2015 10:20:00 PM,003XX W NORTH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1821,018,27,8,14,1173507,1910930,2015,03/12/2015 04:08:07 PM,41.911012672,-87.638025964,"(41.911012672, -87.638025964)"
9983746,HY173390,03/05/2015 10:19:00 PM,036XX S WOLCOTT AVE,2021,NARCOTICS,POSS: BARBITUATES,STREET,true,false,0912,009,11,59,18,1164236,1880754,2015,03/12/2015 04:08:07 PM,41.828408258,-87.672937105,"(41.828408258, -87.672937105)"
9983771,HY173356,03/05/2015 10:17:00 PM,028XX W LUNT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,true,true,2411,024,50,2,14,1156086,1946338,2015,03/12/2015 04:08:07 PM,42.008544055,-87.701064889,"(42.008544055, -87.701064889)"
9983653,HY173343,03/05/2015 10:15:00 PM,029XX W FILLMORE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1135,011,28,29,14,1156651,1895269,2015,03/12/2015 04:08:07 PM,41.868395691,-87.700373441,"(41.868395691, -87.700373441)"
9983730,HY173363,03/05/2015 10:15:00 PM,083XX S HALSTED ST,0330,ROBBERY,AGGRAVATED,PARKING LOT/GARAGE(NON.RESID.),false,false,0613,006,21,71,03,1172379,1849757,2015,03/12/2015 04:08:07 PM,41.743173369,-87.643973034,"(41.743173369, -87.643973034)"
9984254,HY173351,03/05/2015 10:15:00 PM,009XX N WESTERN AVE,2250,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,BAR OR TAVERN,true,false,1212,012,1,24,22,1160190,1906451,2015,03/12/2015 04:08:07 PM,41.899007756,-87.687071859,"(41.899007756, -87.687071859)"
9983739,HY173374,03/05/2015 10:10:00 PM,054XX S RIDGEWOOD CT,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0234,002,4,41,03,1186185,1869778,2015,03/12/2015 04:08:07 PM,41.797798141,-87.592756036,"(41.797798141, -87.592756036)"
9983671,HY173347,03/05/2015 10:10:00 PM,002XX S LARAMIE AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1522,015,29,25,18,1141716,1898625,2015,03/12/2015 04:08:07 PM,41.87789409,-87.755120576,"(41.87789409, -87.755120576)"
9983678,HY173336,03/05/2015 10:08:00 PM,0000X S CLARK ST,1330,CRIMINAL TRESPASS,TO LAND,BANK,true,false,0112,001,42,32,26,1175584,1900164,2015,03/12/2015 04:08:07 PM,41.88142376,-87.630719759,"(41.88142376, -87.630719759)"
9983775,HY173359,03/05/2015 10:05:00 PM,083XX S BURLEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0424,004,10,46,08B,1199309,1849961,2015,03/12/2015 04:08:07 PM,41.743098793,-87.545295134,"(41.743098793, -87.545295134)"
9983694,HY173324,03/05/2015 10:00:00 PM,064XX S DAMEN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0726,007,15,67,18,1164089,1862143,2015,03/12/2015 04:08:07 PM,41.777340528,-87.674000223,"(41.777340528, -87.674000223)"
9984130,HY173500,03/05/2015 10:00:00 PM,028XX W 71ST ST,0560,ASSAULT,SIMPLE,GAS STATION,false,false,0831,008,18,66,08A,1158835,1857396,2015,03/12/2015 04:08:07 PM,41.764422991,-87.693390964,"(41.764422991, -87.693390964)"
9984316,HY173605,03/05/2015 10:00:00 PM,052XX W NORTH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2532,025,37,25,08B,1141001,1910091,2015,03/12/2015 04:08:07 PM,41.909371364,-87.75746335,"(41.909371364, -87.75746335)"
9987734,HY177877,03/05/2015 10:00:00 PM,012XX W LELAND AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1913,019,46,3,06,1167360,1931314,2015,03/12/2015 04:08:07 PM,41.967081861,-87.660019607,"(41.967081861, -87.660019607)"
9985667,HY175540,03/05/2015 10:00:00 PM,054XX S MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GAS STATION,false,false,0225,002,3,40,11,1178051,1868658,2015,03/12/2015 04:08:07 PM,41.794913182,-87.622618401,"(41.794913182, -87.622618401)"
9983864,HY173520,03/05/2015 10:00:00 PM,054XX S NORMANDY AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0811,008,23,56,06,1132689,1867429,2015,03/12/2015 04:08:07 PM,41.792449277,-87.788991969,"(41.792449277, -87.788991969)"
9984388,HY173854,03/05/2015 10:00:00 PM,070XX N OVERHILL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1611,016,41,9,14,1124141,1946315,2015,03/12/2015 04:08:07 PM,42.009068171,-87.818601524,"(42.009068171, -87.818601524)"
9983672,HY173344,03/05/2015 09:55:00 PM,034XX N CLARK ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1924,019,44,6,18,1169081,1923002,2015,03/12/2015 04:08:07 PM,41.944236146,-87.65393404,"(41.944236146, -87.65393404)"
9983662,HY173339,03/05/2015 09:50:00 PM,067XX S EAST END AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0332,003,5,43,08A,1188663,1860344,2015,03/12/2015 04:08:07 PM,41.771851584,-87.583970466,"(41.771851584, -87.583970466)"
9983674,HY173349,03/05/2015 09:40:00 PM,012XX N HAMLIN AVE,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,true,false,2535,025,27,23,26,1150784,1907805,2015,03/12/2015 04:08:07 PM,41.902912501,-87.721584489,"(41.902912501, -87.721584489)"
9983659,HY173326,03/05/2015 09:38:00 PM,017XX N LARRABEE ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1813,018,43,7,08B,1171970,1911710,2015,03/12/2015 04:08:07 PM,41.913187084,-87.643649279,"(41.913187084, -87.643649279)"
9983719,HY173365,03/05/2015 09:37:00 PM,015XX W 71ST ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0734,007,17,67,18,1167121,1857600,2015,03/12/2015 04:08:07 PM,41.764809617,-87.663014712,"(41.764809617, -87.663014712)"
9983706,HY173334,03/05/2015 09:36:00 PM,083XX S INGLESIDE AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,0632,006,8,44,18,1183962,1850000,2015,03/12/2015 04:08:07 PM,41.74357772,-87.601525163,"(41.74357772, -87.601525163)"
9983680,HY173361,03/05/2015 09:33:00 PM,059XX N LINCOLN AVE,2890,PUBLIC PEACE VIOLATION,OTHER VIOLATION,HIGHWAY/EXPRESSWAY,true,false,2011,020,40,2,26,1155087,1939235,2015,03/12/2015 04:08:07 PM,41.989073301,-87.704932278,"(41.989073301, -87.704932278)"
9983643,HY173325,03/05/2015 09:30:00 PM,092XX S STONY ISLAND AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,HOTEL/MOTEL,true,false,0413,004,8,48,18,1188360,1844226,2015,03/12/2015 04:08:07 PM,41.727629516,-87.58559461,"(41.727629516, -87.58559461)"
9984097,HY173666,03/05/2015 09:30:00 PM,012XX E 76TH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0411,004,5,69,06,1185957,1854901,2015,03/12/2015 04:08:07 PM,41.756979761,-87.594061139,"(41.756979761, -87.594061139)"
9983691,HY173320,03/05/2015 09:30:00 PM,075XX S RHODES AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0624,006,6,69,03,1181257,1854881,2015,03/12/2015 04:08:07 PM,41.757034418,-87.611286294,"(41.757034418, -87.611286294)"
9983830,HY173490,03/05/2015 09:30:00 PM,038XX W 56TH ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,false,true,0822,008,13,62,20,1151778,1867237,2015,03/12/2015 04:08:07 PM,41.7915694,-87.718999296,"(41.7915694, -87.718999296)"
9983646,HY173311,03/05/2015 09:29:00 PM,025XX W NORTH AVE,0560,ASSAULT,SIMPLE,RESTAURANT,true,false,1434,014,1,24,08A,1159303,1910596,2015,03/12/2015 04:08:07 PM,41.91040026,-87.690215643,"(41.91040026, -87.690215643)"
9983668,HY173321,03/05/2015 09:29:00 PM,066XX S BISHOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,0725,007,17,67,08B,1167857,1860437,2015,03/12/2015 04:08:07 PM,41.772578941,-87.660235687,"(41.772578941, -87.660235687)"
9986483,HY176668,03/05/2015 09:26:00 PM,068XX S JEFFERY BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0332,003,5,43,26,1190682,1860066,2015,03/12/2015 04:08:07 PM,41.771040218,-87.576578548,"(41.771040218, -87.576578548)"
9983692,HY173367,03/05/2015 09:25:00 PM,040XX W WILCOX ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1115,011,28,26,18,1149647,1899073,2015,03/12/2015 04:08:07 PM,41.87897314,-87.725987965,"(41.87897314, -87.725987965)"
9983617,HY173314,03/05/2015 09:20:00 PM,039XX W WILCOX ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1122,011,28,26,18,1150348,1899091,2015,03/12/2015 04:08:07 PM,41.879008893,-87.723413532,"(41.879008893, -87.723413532)"
9983673,HY173299,03/05/2015 09:15:00 PM,082XX S COTTAGE GROVE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0631,006,6,44,15,1182952,1850513,2015,03/12/2015 04:08:07 PM,41.745008958,-87.60520993,"(41.745008958, -87.60520993)"
9985069,HY174497,03/05/2015 09:15:00 PM,079XX S EMERALD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0621,006,17,71,14,1172634,1852402,2015,03/12/2015 04:08:07 PM,41.750425984,-87.642960947,"(41.750425984, -87.642960947)"
9983917,HY173524,03/05/2015 09:13:00 PM,056XX N MILTIMORE AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,true,true,1622,016,45,11,26,1136237,1937078,2015,03/19/2015 12:39:08 PM,41.983512913,-87.774317879,"(41.983512913, -87.774317879)"
9983624,HY173308,03/05/2015 09:05:00 PM,013XX S HOMAN AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1021,010,24,29,18,1153876,1893524,2015,03/12/2015 04:08:07 PM,41.863662916,-87.710607571,"(41.863662916, -87.710607571)"
9983621,HY173279,03/05/2015 09:03:00 PM,079XX S EXCHANGE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0422,004,7,46,18,1197167,1853049,2015,03/12/2015 04:08:07 PM,41.751626054,-87.553040731,"(41.751626054, -87.553040731)"
9983705,HY173389,03/05/2015 09:00:00 PM,034XX N OVERHILL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1631,016,36,17,14,1124095,1922242,2015,03/12/2015 04:08:07 PM,41.943009993,-87.819302261,"(41.943009993, -87.819302261)"
9984769,HY174160,03/05/2015 09:00:00 PM,0000X E CHESTNUT ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,HOTEL/MOTEL,false,false,1833,018,42,8,02,1176430,1906374,2015,03/12/2015 04:08:07 PM,41.898445278,-87.627425727,"(41.898445278, -87.627425727)"
9984438,HY173852,03/05/2015 09:00:00 PM,062XX S LOOMIS BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0713,007,16,67,07,1168021,1863545,2015,03/12/2015 04:08:07 PM,41.781104158,-87.659545242,"(41.781104158, -87.659545242)"
9983644,HY173313,03/05/2015 09:00:00 PM,077XX S COLFAX AVE,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,true,false,0421,004,7,43,26,1194820,1854344,2015,03/12/2015 04:08:07 PM,41.755237722,-87.561598631,"(41.755237722, -87.561598631)"
9984332,HY173525,03/05/2015 09:00:00 PM,107XX S CHAMPLAIN AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0513,005,9,50,08A,1182470,1833913,2015,03/12/2015 04:08:07 PM,41.699467733,-87.607488875,"(41.699467733, -87.607488875)"
9983634,HY173310,03/05/2015 08:55:00 PM,035XX W HURON ST,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,STREET,true,false,1121,011,27,23,24,1152888,1904485,2015,03/12/2015 04:08:07 PM,41.893760669,-87.713944095,"(41.893760669, -87.713944095)"
9983652,HY173327,03/05/2015 08:54:00 PM,030XX N HOYNE AVE,0810,THEFT,OVER $500,STREET,false,false,1931,019,32,5,06,1161858,1920288,2015,03/12/2015 04:08:07 PM,41.936942801,-87.680558511,"(41.936942801, -87.680558511)"
9983640,HY173289,03/05/2015 08:45:00 PM,050XX W WELLINGTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2521,025,31,19,08B,1142231,1919517,2015,03/12/2015 04:08:07 PM,41.935214543,-87.752710356,"(41.935214543, -87.752710356)"
9983594,HY173275,03/05/2015 08:45:00 PM,043XX N HAZEL ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1915,019,46,3,08B,1169433,1929195,2015,03/12/2015 04:08:07 PM,41.961222303,-87.652459409,"(41.961222303, -87.652459409)"
9983606,HY173298,03/05/2015 08:45:00 PM,009XX W EXCHANGE AVE,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0925,009,11,61,08A,1170477,1877300,2015,03/12/2015 04:08:07 PM,41.818796214,-87.650140231,"(41.818796214, -87.650140231)"
9983670,HY173304,03/05/2015 08:40:00 PM,013XX S MILLARD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1011,010,24,29,08B,1152216,1893445,2015,03/12/2015 04:08:07 PM,41.863479011,-87.716703453,"(41.863479011, -87.716703453)"
9983588,HY173270,03/05/2015 08:40:00 PM,022XX W 50TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0931,009,16,63,14,1162100,1871100,2015,03/12/2015 04:08:07 PM,41.801961326,-87.681042788,"(41.801961326, -87.681042788)"
9983568,HY173262,03/05/2015 08:30:00 PM,028XX W MADISON ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1124,011,2,27,16,1157692,1899857,2015,03/12/2015 04:08:07 PM,41.880964489,-87.696426714,"(41.880964489, -87.696426714)"
9983592,HY173284,03/05/2015 08:30:00 PM,040XX W ADAMS ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1115,011,28,26,08B,1149236,1898659,2015,03/12/2015 04:08:07 PM,41.877845049,-87.727507825,"(41.877845049, -87.727507825)"
9997742,HY187883,03/05/2015 08:30:00 PM,012XX N MILWAUKEE AVE,0810,THEFT,OVER $500,SMALL RETAIL STORE,false,false,1433,014,1,24,06,1165147,1908670,2015,03/18/2015 12:42:30 PM,41.90499294,-87.668801875,"(41.90499294, -87.668801875)"
9983619,HY173280,03/05/2015 08:30:00 PM,084XX S KINGSTON AVE,4625,OTHER OFFENSE,PAROLE VIOLATION,STREET,true,false,0423,004,7,46,26,1194597,1849430,2015,03/12/2015 04:08:07 PM,41.741758799,-87.562577165,"(41.741758799, -87.562577165)"
9985278,HY174191,03/05/2015 08:30:00 PM,039XX N PIONEER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1631,016,36,17,14,1120735,1924962,2015,03/12/2015 04:08:07 PM,41.950528649,-87.831593695,"(41.950528649, -87.831593695)"
9983645,HY173267,03/05/2015 08:30:00 PM,091XX S COMMERCIAL AVE,0560,ASSAULT,SIMPLE,OTHER,true,false,0423,004,10,46,08A,1197689,1845060,2015,03/12/2015 04:08:07 PM,41.72969062,-87.551393899,"(41.72969062, -87.551393899)"
